Country,Region,Province,Season,Date_ISO,Date,Meet,Venue,Event,Distance,Stroke,Rank,Canonical_Swimmer,Swimmer,Match_Score,Manual_Match,Club,Time,Time_Seconds,FINA_Points,Source_URL,Source_File
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,400m Libre,,Freestyle,2,"BEFERULL POMBO, Pepe",,,,C.N. Neptuno-L´alcudia,05:09.77,309.77,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,400m Libre,,Freestyle,4,"CORTINAS PEREZ, Lucas",,,,C. Valenciano,05:32.85,332.85,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,400m Libre,,Freestyle,12,"GARRIGUES COSTA, Nacho",,,,Club Natacion Barracudas Torrent,07:35.53,455.53,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,400m Libre,,Freestyle,13,"HIDALGO POZO, Manuel",,,,Club Natacion Barracudas Torrent,07:46.28,466.28,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,400m Libre,,Freestyle,9,"LOPEZ DEBON, Andres",,,,Club Natacion Barracudas Torrent,06:17.55,377.55,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,400m Libre,,Freestyle,14,"MARTINEZ CUSI, Carlos Andree",,,,Club Natacion Barracudas Torrent,07:57.93,477.93,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,400m Libre,,Freestyle,8,"PARDO ESTALLERES, Alejandro",,,,C.N. Ferca-San Jose,05:50.79,350.79,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,400m Libre,,Freestyle,6,"RUIZ TAMARIT, Ferran",,,,C.N. Sueca,05:48.73,348.73,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,400m Libre,,Freestyle,11,"SANZ GOH, Rodrigo",,,,Club Natacion Barracudas Torrent,07:25.71,445.71,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,400m Libre,,Freestyle,3,"SENDRA IZQUIERDO, Mario",,,,C.N. Xativa,05:32.75,332.75,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,400m Libre,,Freestyle,7,"SILVESTRE HERVAS, Leo",,,,C.N. Sueca,06:30.37,390.37,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,19,"AGUILAR SANCHEZ, Ismael",,,,Club Natacion Barracudas Torrent,00:51.73,51.73,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,50m Braza,,Breaststroke,7,"BARBERA GARCIA, Joan",,,,C.N. La Costera,00:45.74,45.74,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,24,"CARBONE, Aldo",,,,C.N.A Morvedre,00:59.80,59.8,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,50m Braza,,Breaststroke,6,"CORDOBA BERNABEU, Ruben",,,,C.N. La Costera,00:45.65,45.65,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,50m Braza,,Breaststroke,4,"CORTINAS PEREZ, Lucas",,,,C. Valenciano,00:42.15,42.15,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,20,"GIL TIMONERO, Erik",,,,C.N. Delfin,00:53.88,53.88,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,23,"HIDALGO POZO, Manuel",,,,Club Natacion Barracudas Torrent,00:58.75,58.75,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,18,"JURADO FABRA, Dario",,,,Club Natacion Barracudas Torrent,00:51.46,51.46,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,15,"LU, Zhangjin",,,,C.N. Bosco,00:49.21,49.21,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,13,"MARTINEZ CORMAN, Guillem",,,,C.N. Valencia Masters Sedavi,00:47.03,47.03,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,9,"MARTINEZ VILANOVA, Hugo",,,,Club Natacion Barracudas Torrent,00:44.58,44.58,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,50m Braza,,Breaststroke,2,"PEDRO SALVADOR, Xavi",,,,C. Valenciano,00:40.35,40.35,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,10,"PINILLA CORDIDO, Miguel Enrique",,,,C.N. Ferca-San Jose,00:44.77,44.77,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,14,"PIZZORNO CAÑIZALES, Lucas",,,,C.N. Ferca-San Jose,00:47.92,47.92,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,50m Braza,,Breaststroke,11,"POPOV, Kiril",,,,C.N. Denia,00:49.50,49.5,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,50m Braza,,Breaststroke,10,"RUIZ TAMARIT, Ferran",,,,C.N. Sueca,00:48.94,48.94,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,50m Braza,,Breaststroke,12,"SANTARREMIGIA ALCOVER, Hector",,,,C.N. Neptuno-L´alcudia,00:57.20,57.2,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Gandia,50m Braza,,Breaststroke,5,"SANTONJA BLASCO, Arnau",,,,Club Natacion Oliva,00:45.57,45.57,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-01-31,31/01/2026,Fase Provincial Alevín,Benimamet,50m Braza,,Breaststroke,17,"ZAKHARCHENKO, Semen",,,,C.N. Picassent,00:50.68,50.68,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,3,"ALBERT BAUTISTA, Alvaro",,,,C. Valenciano,01:15.97,75.97,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,15,"BALLESTER SANJAIME, Edu",,,,C.N. Moncada,01:32.95,92.95,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,4,"BEFERULL POMBO, Pepe",,,,C.N. Neptuno-L´alcudia,01:16.72,76.72,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,17,"BELDA MICO, Julen",,,,C.N. Xativa,01:37.71,97.71,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,11,"CAMBRA GRAMAGE, Carles",,,,C.N. Xativa,01:30.07,90.07,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,19,"CHORDA NADAL, Marc",,,,C.N. Trencaones Alzira,01:42.24,102.24,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Espalda,,Backstroke,10,"DAUDEN CLAVER, Marcos",,,,C.N. Quart De Poblet,01:30.01,90.01,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,13,"ESPEJO SUBSIERRA, Marcos",,,,C. Valenciano,01:31.23,91.23,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Espalda,,Backstroke,5,"FLOX VOLOHOVA, Erik",,,,C.N.A Morvedre,01:22.70,82.7,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Espalda,,Backstroke,15,"GIL TIMONERO, Erik",,,,C.N. Delfin,01:42.18,102.18,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Espalda,,Backstroke,9,"MEDINA GINER, Javier",,,,C.N. Piscis-Mislata,01:27.63,87.63,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,10,"MOELK, Sheldon",,,,C.N.E. Gandia,01:27.98,87.98,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,8,"PERELLO FRESNEDA, Carles",,,,C.N. La Costera,01:25.24,85.24,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Espalda,,Backstroke,6,"RABADAN TAMARIT, Blasco",,,,C.N. Valencia Masters Sedavi,01:24.57,84.57,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Espalda,,Backstroke,14,"SANCHEZ CORREOSO, Noel",,,,C. Sirenas Catarroja,01:35.90,95.9,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,9,"SENDRA IZQUIERDO, Mario",,,,C.N. Xativa,01:27.21,87.21000000000001,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,12,"SILVESTRE HERVAS, Leo",,,,C.N. Sueca,01:30.92,90.92,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,2,"SIMEONOV, Jack Hristov",,,,Club Deportivo Caxton College,01:15.45,75.45,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Espalda,,Backstroke,20,"WANG, Zhixuan",,,,Club Deportivo Caxton College,01:46.70,106.7,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Braza,,Breaststroke,12,"AGUILAR SANCHEZ, Ismael",,,,Club Natacion Barracudas Torrent,01:56.78,116.78,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Braza,,Breaststroke,9,"ARTECHE RUBIO, Axel",,,,C.N. Xativa,01:41.85,101.85,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Braza,,Breaststroke,10,"BALLESTER SANJAIME, Edu",,,,C.N. Moncada,01:43.19,103.19,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Braza,,Breaststroke,8,"BARBERA GARCIA, Joan",,,,C.N. La Costera,01:41.26,101.26,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Braza,,Breaststroke,4,"DIETRICH, Franco",,,,C.N.E. Gandia,01:36.05,96.05,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Braza,,Breaststroke,7,"FLOX VOLOHOVA, Erik",,,,C.N.A Morvedre,01:42.40,102.4,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Braza,,Breaststroke,12,"IVANOV, Artem",,,,C.N. Denia,02:13.16,133.16,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Braza,,Breaststroke,11,"MEDINA GINER, Javier",,,,C.N. Piscis-Mislata,01:45.43,105.43,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Braza,,Breaststroke,2,"PEDRO SALVADOR, Xavi",,,,C. Valenciano,01:26.25,86.25,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Braza,,Breaststroke,6,"PINILLA CORDIDO, Miguel Enrique",,,,C.N. Ferca-San Jose,01:39.10,99.1,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Braza,,Breaststroke,9,"PIZZORNO CAÑIZALES, Lucas",,,,C.N. Ferca-San Jose,01:43.10,103.1,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Braza,,Breaststroke,5,"PLA MOLLA, Benjamin",,,,C.N. La Costera,01:36.83,96.83,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Braza,,Breaststroke,13,"SANCHEZ CORREOSO, Noel",,,,C. Sirenas Catarroja,01:58.41,118.41,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Braza,,Breaststroke,6,"SANTONJA BLASCO, Arnau",,,,Club Natacion Oliva,01:39.83,99.83,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Braza,,Breaststroke,11,"WANG, Zhixuan",,,,Club Deportivo Caxton College,02:08.68,128.68,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Libre,,Freestyle,10,"ALIAGA SEVILLA, Pablo",,,,C.N. Piscis-Mislata,01:14.70,74.7,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Benimamet,100m Libre,,Freestyle,21,"BASTIDA ZOLA, Antonio",,,,C.N. Delfin,01:24.44,84.44,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf,2026_VAL_FASEPROVINCIALALEVIN_BENIMAMET.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Libre,,Freestyle,11,"CAMBRA GRAMAGE, Carles",,,,C.N. Xativa,01:18.88,78.88,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2026-02-01,01/02/2026,Fase Provincial Alevín,Gandia,100m Libre,,Freestyle,19,"CAMPOS POLO, Christian",,,,C.N. Neptuno-L´alcudia,01:33.73,93.73,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2006_vlc_Fase%20provincial_Gandia.pdf,2006_vlc_Fase_provincial_Gandia.pdf
